id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
1,1,1,5,1000,4/26/16,4/26/16
2,2,1,5,1000,4/27/16,4/27/16
3,3,1,5,1000,4/28/16,4/28/16
4,4,2,5,1100,4/29/16,4/29/16
5,5,2,5,1100,4/30/16,4/30/16
6,6,2,5,1100,5/1/16,5/1/16
7,7,3,5,950,5/2/16,5/2/16
8,8,3,5,950,5/3/16,5/3/16
9,9,3,5,950,5/4/16,5/4/16
10,10,4,5,5000,5/5/16,5/5/16
11,11,4,5,5000,5/6/16,5/6/16
12,12,4,5,5000,5/7/16,5/7/16
13,13,5,5,2000,5/8/16,5/8/16
14,14,5,5,2000,5/9/16,5/9/16
15,15,5,5,2000,5/10/16,5/10/16
16,16,5,5,2000,5/11/16,5/11/16
17,17,5,5,2000,5/12/16,5/12/16
18,18,6,5,4000,5/13/16,5/13/16
19,1,7,5,1000,4/26/16,4/26/16
20,2,7,5,1000,4/27/16,4/27/16
21,3,7,5,1000,4/28/16,4/28/16
22,4,8,5,1100,4/29/16,4/29/16
23,5,8,5,1100,4/30/16,4/30/16
24,6,8,5,1100,5/1/16,5/1/16
25,7,9,5,950,5/2/16,5/2/16
26,8,9,5,950,5/3/16,5/3/16
27,9,9,5,950,5/4/16,5/4/16
28,10,10,5,5000,5/5/16,5/5/16
29,11,10,5,5000,5/6/16,5/6/16
30,12,10,5,5000,5/7/16,5/7/16
31,13,11,5,2000,5/8/16,5/8/16
32,14,11,5,2000,5/9/16,5/9/16
33,15,11,5,2000,5/10/16,5/10/16
34,16,11,5,2000,5/11/16,5/11/16
35,17,11,5,2000,5/12/16,5/12/16
36,18,12,5,4000,5/13/16,5/13/16
