id,name,description,unit_price,merchant_id,created_at,updated_at
1,item1,test,1000,1,4/26/16,4/26/16
2,item2,test,1000,1,4/27/16,4/27/16
3,item3,test,1000,1,4/28/16,4/28/16
4,item4,test,1100,2,4/29/16,4/29/16
5,item5,test,1100,2,4/30/16,4/30/16
6,item6,test,1100,2,5/1/16,5/1/16
7,item7,test,950,3,5/2/16,5/2/16
8,item8,test,950,3,5/3/16,5/3/16
9,item9,test,950,3,5/4/16,5/4/16
10,item10,test,5000,4,5/5/16,5/5/16
11,item11,test,5000,4,5/6/16,5/6/16
12,item12,test,5000,4,5/7/16,5/7/16
13,item13,test,2000,5,5/8/16,5/8/16
14,item14,test,2000,5,5/9/16,5/9/16
15,item15,test,2000,5,5/10/16,5/10/16
16,item16,test,2000,5,5/11/16,5/11/16
17,item17,test,2000,5,5/12/16,5/12/16
18,item18,test,4000,6,5/13/16,5/13/16
